31250
32812
34452
36174
37551
37855
33690
32900
32801
33311
34770
35212
34590
34170
33900
33371
33120
33600
33119
33430
32961
32670
32613
33040
34000
33200
33010
32974
32939
33030
33020
33242
33365
33900
33907
33682
33610
34066
33745
33380
33275
34221
35360
36200
36179
35861
34790
35200
34500
34280
33949
33950
33851
33100
33940
34409
34080
33522
32851
32950
32275
33214
34508
35700
36270
35699
35200
34379
33967
34390
34760
34699
34602
34704
35223
35210
34984
34005
34671
34816
34700
34301
34050
34112
33857
35574
37120
37100
38000
39170
39250
39380
40213
41399
43099
43540
45331
44899
44420
46251
48495
48204
47900
47255
47550
48296
50009
50313
50653
48481
50000
47900
48499
48464
50887
53431
56102
58712
60191
59397
59125
58400
58200
56980
57460
58130
57523
56047
56102
58000
56800
58500
58554
58000
58370
60934
63443
66613
69400
69400
69799
72014
74114
76749
76218
73000
70527
72700
75490
76776
75852
72500
68514
66400
63080
60553
60935
61439
62014
63010
59830
60672
60370
60090
60831
63454
64210
63400
64100
64300
67653
70228
68950
67100
68200
75000
75378
73990
77290
80974
84606
88780
93153
97810
102600
97775
94158
99531
101921
107017
104999
102812
104000
100584
107000
107671
113009
115800
111337
106065
106250
104940
111974
112450
117921
123020
127120
132995
128499
136861
142760
149270
150000
150760
156400
162370
165920
174210
180000
188520
189560
199030
197480
208980
186300
175200
173170
164960
171000
176900
183730
185700
180940
182700
183300
176260
176910
168500
171030
176490
180600
177030
175020
175900
179900
171020
164700
159050
151450
145010
152790
159950
151960
150130
144630
137950
145060
151840
159100
154590
158850
160330
167550
163000
155140
164400
171060
174990
181370
189890
191350
191300
183640
181700
180900
185800
186240
176130
167800
172000
174790
182300
172640
168000
172800
170210
171100
171440
169290
176000
174490
165030
158670
166860
165720
164000
159900
154000
160370
166600
166010
175430
182540
173410
164740
165000
167160
175040
183180
180070
184200
192190
194810
184350
181500
184200
181000
180890
69740
71600
72100
69900
69150
68870
68300
69000
72320
74200
72000
70410
67070
70960
72000
69160
68950
68690
68200
66700
64220
61290
58350
55450
54980
58000
60140
57620
56970
54790
55080
56950
55050
54790
55200
51680
49700
52510
52420
53200
56420
55200
55080
54270
53230
52370
51350
50890
52400
50850
50150
49170
49480
50640
49720
49850
51700
53780
55200
56400
58900
60490
63250
65830
64330
64500
63030
63300
63050
62090
60860
60450
59340
58810
57710
56720
60200
62850
62020
61730
60550
60700
59700
59010
57670
56170
59670
59140
59500
58000
56700
56450
57270
56310
54500
56800
58740
58980
59700
58750
59700
59970
59000
56730
56650
56420
59270
60280
63330
62660
62820
62480
64580
66190
63600
63990
64480
65500
66700
67130
70660
74190
77110
77910
79440
79900
80000
84040
84650
84690
88230
88940
89500
88500
88920
93040
80700
83500
82000
79250
79830
81060
83880
87750
91060
91720
90880
92950
97110
94200
98500
98000
101320
104490
103090
106750
110750
110400
110010
109870
108070
103400
100360
101700
104740
109540
111270
107540
108150
109300
107800
105190
103800
108260
107700
103650
103700
102700
99900
100980
103680
104500
104000
108920
113290
110990
111510
111150
106810
108800
108700
103900
104010
107670
109100
110550
111370
109810
105700
103110
107700
108570
108390
106070
109940
111670
116000
120130
122020
127550
126500
123400
120200
124650
120930
120700
122490
117880
120760
120700
120200
118680
113680
115380
113790
110450
107980
109000
111330
109980
108000
109240
107930
103860
100310
105090
105500
107920
104300
105660
109750
114090
115440
114060
114210
109910
109860
107280
106900
107400
105200
102080
103150
104150
102750
102670
101540
98970
102110
95870
92080
87590
87200
88750
93180
96970
96400
95800
96900
94110
90730
90000
89970
90570
87990
86100
88400
89410
87530
85170
85140
85700
88460
89500
88700
89060
88470
89160
91170
94100
93950
93550
91120
91200
91120
93990
95340
98790
102040
104340
108380
107700
113120
115780
111990
114810
113040
113570
114600
116800
110130
114340
116000
120840
124150
125700
124980
124150
124480
126690
125850
125000
123810
124270
125590
124300
119800
122200
124250
123990
122200
122480
122730
122240
117500
119800
119000
117790
118100
118660
120500
125460
126000
123890
118460
118800
119690
120300
125580
131380
135960
134570
127850
121800
121040
119080
118000
117040
116500
121690
122690
122400
120140
122360
122800
123020
123060
122010
120190
102990
101480
98090
94750
90670
93750
97460
95990
95000
97300
96610
98000
98200
98450
96300
95970
93480
93980
91680
90030
88390
88150
90390
93910
95950
94970
93720
92600
93120
93080
93030
93000
93110
91990
90480
90000
90100
90320
90300
90040
89090
87940
86460
87500
82440
